Group	DisplayName	Amount	Price
Materials	Diamond	1	1,000
Materials	Iron Ingot	1	200
Materials	Gold Ingot	1	350
Materials	Coal	1	100
Materials	Redstone	1	30
Materials	Lapis Lazuli	1	45
Materials	Stick	1	15
Materials	Torch	16	900
Materials	Nether Star	1	4,600
Food	Carrot	1	50
Food	Baked Potato	1	50
Food	Potato	1	15
Food	Steak	1	100
Food	Cooked Porkchop	1	100
Food	Cooked Chicken	1	100
Food	Cooked Mutton	1	100
Combat	Stone Sword	1	75
Combat	Iron Sword	1	175
Combat	Diamond Sword	1	350
Combat	Iron Helmet	1	500
Combat	Iron Chestplate	1	500
Combat	Iron Leggings	1	500
Combat	Iron Boots	1	500
Combat	Diamond Helmet	1	750
Combat	Diamond Chestplate	1	750
Combat	Diamond Leggings	1	750
Combat	Diamond Boots	1	750
Combat	Shield	1	75
Combat	Bow	1	400
Combat	Arrow	16	425
Combat	Golden Apple	1	5,000
Combat	God Apple	1	15,000
Transportation	Spawn Horse	1	350
Transportation	Saddle	1	1,250
Transportation	Oak Boat	1	250
Transportation	Minecart	1	450
Transportation	Rail	16	350
Transportation	Elytra	1	50,000
Transportation	Firework Rocket	8	60
PassiveSpawners	Spawn Pig	1	350,000
PassiveSpawners	Spawn Cow	1	350,000
PassiveSpawners	Spawn Chicken	1	350,000
PassiveSpawners	Spawn Creeper	1	500,000
HostileSpawners	Spawn Zombie	1	350,000
HostileSpawners	Spawn Skeleton	1	300,000
HostileSpawners	Spawn Zombie Pigman	1	500,000
HostileSpawners	Spawn Skeleton	1	400,000
HostileSpawners	Spawn Villager	1	250,000
HostileSpawners	Spawn Blaze	1	450,000
HostileSpawners	Spawn Pig	1	800,000
MobDrops	Ender Pearl	1	100
MobDrops	Gunpowder	1	25
MobDrops	Bone	1	20
MobDrops	Rotten Flesh	1	15
Blocks	Dirt	1	1
Blocks	Cobblestone	32	150
Blocks	Obsidian	1	1025
Blocks	Glass	1	15
Blocks	Soul Sand	1	65
